Epoch,Step,Loss,LR,DiffTarget,X0Target
0,53,0.585450,5e-05,0.319311,1.330693
0,54,0.544219,5e-05,0.388999,0.776100
0,55,0.547677,5e-05,0.362996,0.923402
0,56,0.565462,5e-05,0.382356,0.915525
0,57,0.550726,5e-05,0.411487,0.696195
0,58,0.488793,5e-05,0.350322,0.692354
0,59,0.555899,5e-05,0.384066,0.859161
0,60,0.588884,5e-05,0.416244,0.863200
0,61,0.632356,5e-05,0.460126,0.861150
0,62,0.572550,5e-05,0.403568,0.844910
0,63,0.576737,5e-05,0.364195,1.062709
0,64,0.534489,5e-05,0.372057,0.812160
0,65,0.636936,5e-05,0.390476,1.232301
0,66,0.514694,5e-05,0.400727,0.569838
0,67,0.478292,5e-05,0.396099,0.410966
0,68,0.490102,5e-05,0.351367,0.693675
0,69,0.566957,5e-05,0.332399,1.172791
0,70,0.506240,5e-05,0.367167,0.695365
0,71,0.545443,5e-05,0.368326,0.885589
0,72,0.492777,5e-05,0.309936,0.914205
0,73,0.533150,5e-05,0.384689,0.742307
0,74,0.447162,5e-05,0.289213,0.789743
0,75,0.534072,5e-05,0.363691,0.851905
0,76,0.484841,5e-05,0.341084,0.718781
0,77,0.504785,5e-05,0.355270,0.747575
0,78,0.567594,5e-05,0.450501,0.585462
0,79,0.554042,5e-05,0.407436,0.733027
0,80,0.560671,5e-05,0.421507,0.695818
0,81,0.533536,5e-05,0.392792,0.703717
0,82,0.483475,5e-05,0.362391,0.605418
0,83,0.507046,5e-05,0.383934,0.615559
0,84,0.453941,5e-05,0.313427,0.702573
0,85,0.462614,5e-05,0.326576,0.680188
0,86,0.509746,5e-05,0.307764,1.009910
0,87,0.448309,5e-05,0.299141,0.745843
0,88,0.450701,5e-05,0.347508,0.515964
0,89,0.546510,5e-05,0.365918,0.902960
0,90,0.495225,5e-05,0.381484,0.568704
0,91,0.484705,5e-05,0.365936,0.593844
0,92,0.460605,5e-05,0.331316,0.646447
0,93,0.441897,5e-05,0.325822,0.580373
0,94,0.417845,5e-05,0.302139,0.578528
0,95,0.573970,5e-05,0.356121,1.089246
0,96,0.447394,5e-05,0.310447,0.684734
0,97,0.529901,5e-05,0.378532,0.756842
0,98,0.486052,5e-05,0.313444,0.863040
0,99,0.436480,5e-05,0.338513,0.489835
0,100,0.509167,5e-05,0.389189,0.599888
0,101,0.459723,5e-05,0.336484,0.616191
0,102,0.480840,5e-05,0.355584,0.626279
0,103,0.498540,5e-05,0.340613,0.789639
0,104,0.585051,5e-05,0.358637,1.132068
0,105,0.407980,5e-05,0.307881,0.500496
0,106,0.561307,5e-05,0.377213,0.920467
0,107,0.513821,5e-05,0.318893,0.974638
0,108,0.440713,5e-05,0.318468,0.611225
0,109,0.479852,5e-05,0.366613,0.566197
0,110,0.569603,5e-05,0.406377,0.816128
0,111,0.550108,5e-05,0.400295,0.749065
0,112,0.464194,5e-05,0.311713,0.762405
0,113,0.440773,5e-05,0.298982,0.708959
0,114,0.515585,5e-05,0.380884,0.673504
0,115,0.487436,5e-05,0.383885,0.517758
0,116,0.482624,5e-05,0.375509,0.535574
0,117,0.482274,5e-05,0.342525,0.698747
0,118,0.490139,5e-05,0.382395,0.538719
0,119,0.454707,5e-05,0.305072,0.748178
0,120,0.464685,5e-05,0.351294,0.566956
0,121,0.481052,5e-05,0.348285,0.663834
0,122,0.476924,5e-05,0.343475,0.667246
0,123,0.442705,5e-05,0.337385,0.526600
0,124,0.556051,5e-05,0.362226,0.969127
0,125,0.478613,5e-05,0.371099,0.537571
0,126,0.463382,5e-05,0.355360,0.540111
0,127,0.499652,5e-05,0.303125,0.982632
0,128,0.494339,5e-05,0.346039,0.741502
0,129,0.527422,5e-05,0.411605,0.579086
0,130,0.440263,5e-05,0.311152,0.645555
0,131,0.491595,5e-05,0.366985,0.623053
0,132,0.493447,5e-05,0.354853,0.692972
0,133,0.483598,5e-05,0.352712,0.654430
0,134,0.496878,5e-05,0.354620,0.711289
0,135,0.494437,5e-05,0.342443,0.759971
0,136,0.443492,5e-05,0.313715,0.648884
0,137,0.449232,5e-05,0.355906,0.466630
0,138,0.556705,5e-05,0.374270,0.912173
0,139,0.446252,5e-05,0.308095,0.690786
0,140,0.502806,5e-05,0.381174,0.608159
0,141,0.423474,5e-05,0.339328,0.420727
0,142,0.431551,5e-05,0.302730,0.644105
0,143,0.536873,5e-05,0.422494,0.571892
0,144,0.520714,5e-05,0.287268,1.167227
0,145,0.462598,5e-05,0.329940,0.663292
0,146,0.446956,5e-05,0.347839,0.495583
0,147,0.463708,5e-05,0.338549,0.625798
0,148,0.500508,5e-05,0.329728,0.853902
0,149,0.469598,5e-05,0.320339,0.746297
0,150,0.514344,5e-05,0.336633,0.888557
0,151,0.532950,5e-05,0.353842,0.895541
0,152,0.494139,5e-05,0.281960,1.060895
0,153,0.454052,5e-05,0.322184,0.659343
0,154,0.509062,5e-05,0.360517,0.742727
0,155,0.428120,5e-05,0.336289,0.459152
0,156,0.433568,5e-05,0.332003,0.507828
0,157,0.467557,5e-05,0.307983,0.797868
0,158,0.468827,5e-05,0.279620,0.946039
0,159,0.473437,5e-05,0.330422,0.715079
0,160,0.473492,5e-05,0.366458,0.535170
0,161,0.515892,5e-05,0.356098,0.798969
0,162,0.379186,5e-05,0.282353,0.484166
0,163,0.538106,5e-05,0.365438,0.863336
0,164,0.483359,5e-05,0.369107,0.571257
0,165,0.461217,5e-05,0.311593,0.748118
0,166,0.404668,5e-05,0.247708,0.784798
0,167,0.488128,5e-05,0.360853,0.636374
0,168,0.405611,5e-05,0.309079,0.482655
0,169,0.434609,5e-05,0.284648,0.749805
0,170,0.424665,5e-05,0.287622,0.685214
0,171,0.530183,5e-05,0.423710,0.532364
0,172,0.502645,5e-05,0.404605,0.490198
0,173,0.436398,5e-05,0.309841,0.632787
0,174,0.428652,5e-05,0.305152,0.617503
0,175,0.413508,5e-05,0.281955,0.657761
0,176,0.508096,5e-05,0.279064,1.145163
0,177,0.569445,5e-05,0.370745,0.993498
0,178,0.586033,5e-05,0.412580,0.867265
0,179,0.514577,5e-05,0.331754,0.914114
0,180,0.500653,5e-05,0.346217,0.772178
0,181,0.558251,5e-05,0.379308,0.894714
0,182,0.599367,5e-05,0.452141,0.736131
0,183,0.506722,5e-05,0.399059,0.538311
0,184,0.578674,5e-05,0.358653,1.100107
0,185,0.541040,5e-05,0.388474,0.762828
0,186,0.577816,5e-05,0.454405,0.617052
0,187,0.559155,5e-05,0.357306,1.009244
0,188,0.544965,5e-05,0.345482,0.997416
0,189,0.654046,5e-05,0.467312,0.933666
0,190,0.627020,5e-05,0.406097,1.104612
0,191,0.536771,5e-05,0.330200,1.032857
0,192,0.525213,5e-05,0.336703,0.942553
0,193,0.578742,5e-05,0.385032,0.968550
0,194,0.550938,5e-05,0.391404,0.797667
0,195,0.599649,5e-05,0.427011,0.863192
0,196,0.550244,5e-05,0.381107,0.845689
0,197,0.667129,5e-05,0.399852,1.336387
0,198,0.656245,5e-05,0.335270,1.604879
0,199,0.581472,5e-05,0.411250,0.851110
0,200,0.488372,5e-05,0.353183,0.675946
0,201,0.572380,5e-05,0.351096,1.106420
0,202,0.512209,5e-05,0.373278,0.694651
0,203,0.520492,5e-05,0.338473,0.910091
0,204,0.542223,5e-05,0.360530,0.908464
0,205,0.512700,5e-05,0.369709,0.714952
0,206,0.470342,5e-05,0.357620,0.563610
0,207,0.509807,5e-05,0.392393,0.587070
0,208,0.491249,5e-05,0.345611,0.728189
0,209,0.481529,5e-05,0.337468,0.720303
0,210,0.504173,5e-05,0.332698,0.857376
0,211,0.523442,5e-05,0.356403,0.835194
0,212,0.549274,5e-05,0.369494,0.898901
0,213,0.562925,5e-05,0.401664,0.806303
0,214,0.614016,5e-05,0.334606,1.397050
0,215,0.518212,5e-05,0.323580,0.973160
0,216,0.415979,5e-05,0.287331,0.643243
0,217,0.418128,5e-05,0.297251,0.604383
0,218,0.547709,5e-05,0.357845,0.949319
0,219,0.490607,5e-05,0.332951,0.788280
0,220,0.497830,5e-05,0.391274,0.532779
0,221,0.480539,5e-05,0.372820,0.538593
0,222,0.520913,5e-05,0.349464,0.857243
0,223,0.558909,5e-05,0.334640,1.121348
0,224,0.511785,5e-05,0.363370,0.742074
0,225,0.497120,5e-05,0.322272,0.874241
0,226,0.551142,5e-05,0.384169,0.834867
0,227,0.519354,5e-05,0.365856,0.767490
0,228,0.425327,5e-05,0.339809,0.427589
0,229,0.529412,5e-05,0.357251,0.860800
0,230,0.434578,5e-05,0.289265,0.726566
0,231,0.471039,5e-05,0.364037,0.535012
0,232,0.450928,5e-05,0.336563,0.571827
0,233,0.493978,5e-05,0.373769,0.601047
0,234,0.438168,5e-05,0.331221,0.534734
0,235,0.406504,5e-05,0.276929,0.647875
0,236,0.415384,5e-05,0.301017,0.571834
0,237,0.461469,5e-05,0.352516,0.544765
0,238,0.532019,5e-05,0.346145,0.929370
0,239,0.479805,5e-05,0.357591,0.611069
0,240,0.440971,5e-05,0.308074,0.664482
0,241,0.392326,5e-05,0.293506,0.494099
0,242,0.510120,5e-05,0.311685,0.992176
1,243,0.387184,4.9996977495800686e-05,0.283519,0.518324
1,244,0.464904,4.9996977495800686e-05,0.295422,0.847410
1,245,0.443403,4.9996977495800686e-05,0.344513,0.494450
1,246,0.554340,4.9996977495800686e-05,0.308149,1.230953
1,247,0.469477,4.9996977495800686e-05,0.297370,0.860533
1,248,0.595366,4.9996977495800686e-05,0.379344,1.080111
1,249,0.460353,4.9996977495800686e-05,0.309595,0.753786
1,250,0.458887,4.9996977495800686e-05,0.365202,0.468424
1,251,0.422861,4.9996977495800686e-05,0.273519,0.746711
1,252,0.420736,4.9996977495800686e-05,0.311970,0.543826
1,253,0.422137,4.9996977495800686e-05,0.340029,0.410539
1,254,0.434963,4.9996977495800686e-05,0.326514,0.542244
1,255,0.385579,4.9996977495800686e-05,0.285133,0.502230
1,256,0.495080,4.9996977495800686e-05,0.295817,0.996316
1,257,0.469399,4.9996977495800686e-05,0.359539,0.549298
1,258,0.492275,4.9996977495800686e-05,0.319935,0.861703
1,259,0.527024,4.9996977495800686e-05,0.366217,0.804035
1,260,0.404195,4.9996977495800686e-05,0.291015,0.565901
1,261,0.474993,4.9996977495800686e-05,0.307951,0.835211
1,262,0.328296,4.9996977495800686e-05,0.239642,0.443273
1,263,0.435334,4.9996977495800686e-05,0.293927,0.707035
1,264,0.469791,4.9996977495800686e-05,0.352118,0.588364
1,265,0.374445,4.9996977495800686e-05,0.293911,0.402667
1,266,0.481379,4.9996977495800686e-05,0.347093,0.671428
1,267,0.495261,4.9996977495800686e-05,0.271520,1.118705
1,268,0.465265,4.9996977495800686e-05,0.324373,0.704462
1,269,0.405224,4.9996977495800686e-05,0.300589,0.523172
1,270,0.374157,4.9996977495800686e-05,0.244197,0.649799
1,271,0.414538,4.9996977495800686e-05,0.315794,0.493721
1,272,0.388661,4.9996977495800686e-05,0.300138,0.442617
1,273,0.444009,4.9996977495800686e-05,0.297253,0.733777
1,274,0.439332,4.9996977495800686e-05,0.333101,0.531155
1,275,0.478397,4.9996977495800686e-05,0.312637,0.828802
1,276,0.462284,4.9996977495800686e-05,0.347237,0.575232
1,277,0.471978,4.9996977495800686e-05,0.290974,0.905020
1,278,0.424666,4.9996977495800686e-05,0.310706,0.569804
1,279,0.406972,4.9996977495800686e-05,0.295666,0.556533
1,280,0.461600,4.9996977495800686e-05,0.358568,0.515157
1,281,0.511462,4.9996977495800686e-05,0.337255,0.871035
1,282,0.426789,4.9996977495800686e-05,0.303005,0.618919
1,283,0.489725,4.9996977495800686e-05,0.339236,0.752444
1,284,0.469248,4.9996977495800686e-05,0.364149,0.525493
1,285,0.381130,4.9996977495800686e-05,0.299979,0.405756
1,286,0.439418,4.9996977495800686e-05,0.306464,0.664769
1,287,0.413074,4.9996977495800686e-05,0.293946,0.595639
1,288,0.550424,4.9996977495800686e-05,0.419685,0.653694
1,289,0.425577,4.9996977495800686e-05,0.324047,0.507651
1,290,0.458554,4.9996977495800686e-05,0.313084,0.727350
1,291,0.444894,4.9996977495800686e-05,0.305016,0.699391
1,292,0.422197,4.9996977495800686e-05,0.315448,0.533745
1,293,0.427216,4.9996977495800686e-05,0.261406,0.829051
1,294,0.391163,4.9996977495800686e-05,0.284266,0.534484
1,295,0.409831,4.9996977495800686e-05,0.284295,0.627682
1,296,0.451107,4.9996977495800686e-05,0.361762,0.446727
1,297,0.520029,4.9996977495800686e-05,0.394317,0.628560
1,298,0.441778,4.9996977495800686e-05,0.272944,0.844170
1,299,0.412552,4.9996977495800686e-05,0.307694,0.524292
1,300,0.435417,4.9996977495800686e-05,0.337906,0.487553
1,301,0.388538,4.9996977495800686e-05,0.269891,0.593233
1,302,0.476039,4.9996977495800686e-05,0.285818,0.951100
1,303,0.393315,4.9996977495800686e-05,0.270009,0.616531
1,304,0.403534,4.9996977495800686e-05,0.301677,0.509285
1,305,0.436376,4.9996977495800686e-05,0.330703,0.528367
1,306,0.449441,4.9996977495800686e-05,0.287394,0.810237
1,307,0.406978,4.9996977495800686e-05,0.322205,0.423867
1,308,0.413676,4.9996977495800686e-05,0.302164,0.557561
1,309,0.456248,4.9996977495800686e-05,0.352673,0.517877
1,310,0.417953,4.9996977495800686e-05,0.341612,0.381706
1,311,0.500479,4.9996977495800686e-05,0.346273,0.771027
1,312,0.431272,4.9996977495800686e-05,0.306899,0.621862
1,313,0.381489,4.9996977495800686e-05,0.275008,0.532402
1,314,0.500976,4.9996977495800686e-05,0.341474,0.797510
1,315,0.563068,4.9996977495800686e-05,0.416283,0.733924
1,316,0.558645,4.9996977495800686e-05,0.365869,0.963876
1,317,0.544959,4.9996977495800686e-05,0.374291,0.853341
1,318,0.529983,4.9996977495800686e-05,0.333502,0.982406
1,319,0.489698,4.9996977495800686e-05,0.343095,0.733016
1,320,0.385578,4.9996977495800686e-05,0.226856,0.793610
1,321,0.496404,4.9996977495800686e-05,0.381045,0.576793
1,322,0.507114,4.9996977495800686e-05,0.388510,0.593020
1,323,0.480254,4.9996977495800686e-05,0.305927,0.871636
1,324,0.415637,4.9996977495800686e-05,0.298882,0.583775
1,325,0.452109,4.9996977495800686e-05,0.337266,0.574212
1,326,0.472237,4.9996977495800686e-05,0.364251,0.539934
1,327,0.553202,4.9996977495800686e-05,0.363179,0.950113
1,328,0.521110,4.9996977495800686e-05,0.408619,0.562457
1,329,0.544281,4.9996977495800686e-05,0.363249,0.905157
1,330,0.524266,4.9996977495800686e-05,0.347761,0.882526
1,331,0.423945,4.9996977495800686e-05,0.322497,0.507240
1,332,0.442044,4.9996977495800686e-05,0.319470,0.612870
1,333,0.557030,4.9996977495800686e-05,0.397417,0.798065
1,334,0.496306,4.9996977495800686e-05,0.371159,0.625735
1,335,0.521797,4.9996977495800686e-05,0.380502,0.706475
1,336,0.572986,4.9996977495800686e-05,0.342422,1.152817
1,337,0.540939,4.9996977495800686e-05,0.324597,1.081706
1,338,0.463181,4.9996977495800686e-05,0.320873,0.711539
1,339,0.556154,4.9996977495800686e-05,0.404433,0.758601
1,340,0.500837,4.9996977495800686e-05,0.364358,0.682398
1,341,0.441931,4.9996977495800686e-05,0.316646,0.626426
1,342,0.489500,4.9996977495800686e-05,0.341459,0.740206
1,343,0.435233,4.9996977495800686e-05,0.316512,0.593602
1,344,0.477417,4.9996977495800686e-05,0.329110,0.741534
1,345,0.476152,4.9996977495800686e-05,0.391549,0.423014
1,346,0.500909,4.9996977495800686e-05,0.380099,0.604052
1,347,0.597506,4.9996977495800686e-05,0.446883,0.753116
1,348,0.419858,4.9996977495800686e-05,0.332445,0.437064
1,349,0.447369,4.9996977495800686e-05,0.338231,0.545691
1,350,0.494095,4.9996977495800686e-05,0.298343,0.978762
1,351,0.518519,4.9996977495800686e-05,0.368055,0.752319
1,352,0.439763,4.9996977495800686e-05,0.322396,0.586830
1,353,0.437385,4.9996977495800686e-05,0.310013,0.636863
1,354,0.417779,4.9996977495800686e-05,0.337830,0.399743
1,355,0.511106,4.9996977495800686e-05,0.296146,1.074796
1,356,0.414893,4.9996977495800686e-05,0.274181,0.703561
1,357,0.481246,4.9996977495800686e-05,0.313793,0.837264
1,358,0.394230,4.9996977495800686e-05,0.301587,0.463217
1,359,0.449024,4.9996977495800686e-05,0.277268,0.858783
1,360,0.389329,4.9996977495800686e-05,0.230586,0.793717
1,361,0.467435,4.9996977495800686e-05,0.326191,0.706220
1,362,0.414607,4.9996977495800686e-05,0.289897,0.623548
1,363,0.461147,4.9996977495800686e-05,0.301660,0.797435
1,364,0.493759,4.9996977495800686e-05,0.380015,0.568719
1,365,0.462060,4.9996977495800686e-05,0.319530,0.712653
1,366,0.476252,4.9996977495800686e-05,0.332096,0.720781
1,367,0.507594,4.9996977495800686e-05,0.371863,0.678656
1,368,0.497891,4.9996977495800686e-05,0.326845,0.855232
1,369,0.498839,4.9996977495800686e-05,0.300209,0.993152
1,370,0.498073,4.9996977495800686e-05,0.377847,0.601131
1,371,0.459405,4.9996977495800686e-05,0.334718,0.623435
1,372,0.411637,4.9996977495800686e-05,0.322410,0.446139
1,373,0.435073,4.9996977495800686e-05,0.276219,0.794273
1,374,0.501324,4.9996977495800686e-05,0.314454,0.934351
1,375,0.478550,4.9996977495800686e-05,0.316022,0.812641
1,376,0.461554,4.9996977495800686e-05,0.327006,0.672739
1,377,0.464050,4.9996977495800686e-05,0.271068,0.964909
1,378,0.351459,4.9996977495800686e-05,0.259152,0.461535
1,379,0.406553,4.9996977495800686e-05,0.285842,0.603556
1,380,0.426398,4.9996977495800686e-05,0.303467,0.614654
1,381,0.417041,4.9996977495800686e-05,0.268037,0.745021
1,382,0.407275,4.9996977495800686e-05,0.296991,0.551421
1,383,0.396702,4.9996977495800686e-05,0.299186,0.487578
1,384,0.384162,4.9996977495800686e-05,0.297105,0.435284
1,385,0.391465,4.9996977495800686e-05,0.279679,0.558932
1,386,0.429445,4.9996977495800686e-05,0.315175,0.571351
1,387,0.463514,4.9996977495800686e-05,0.344738,0.593880
1,388,0.403759,4.9996977495800686e-05,0.306924,0.484171
1,389,0.446747,4.9996977495800686e-05,0.358847,0.439497
1,390,0.499520,4.9996977495800686e-05,0.310233,0.946438
1,391,0.482157,4.9996977495800686e-05,0.361911,0.601230
1,392,0.554867,4.9996977495800686e-05,0.325066,1.149009
1,393,0.435591,4.9996977495800686e-05,0.281737,0.769269
1,394,0.417265,4.9996977495800686e-05,0.290746,0.632594
1,395,0.435128,4.9996977495800686e-05,0.290104,0.725120
1,396,0.418861,4.9996977495800686e-05,0.287229,0.658158
1,397,0.419527,4.9996977495800686e-05,0.321861,0.488326
1,398,0.420427,4.9996977495800686e-05,0.307222,0.566024
1,399,0.410870,4.9996977495800686e-05,0.320782,0.450443
1,400,0.489478,4.9996977495800686e-05,0.359727,0.648754
1,401,0.350249,4.9996977495800686e-05,0.280584,0.348326
1,402,0.537951,4.9996977495800686e-05,0.364409,0.867710
1,403,0.459522,4.9996977495800686e-05,0.348846,0.553379
1,404,0.438842,4.9996977495800686e-05,0.310275,0.642837
1,405,0.450705,4.9996977495800686e-05,0.253504,0.986004
1,406,0.473286,4.9996977495800686e-05,0.318017,0.776347
1,407,0.472525,4.9996977495800686e-05,0.341244,0.656407
1,408,0.403644,4.9996977495800686e-05,0.302859,0.503922
1,409,0.392713,4.9996977495800686e-05,0.282070,0.553216
1,410,0.458073,4.9996977495800686e-05,0.313948,0.720624
1,411,0.450201,4.9996977495800686e-05,0.305497,0.723520
1,412,0.387606,4.9996977495800686e-05,0.296999,0.453037
1,413,0.420698,4.9996977495800686e-05,0.294084,0.633069
1,414,0.450099,4.9996977495800686e-05,0.336223,0.569378
1,415,0.423706,4.9996977495800686e-05,0.286477,0.686145
1,416,0.479051,4.9996977495800686e-05,0.325628,0.767115
1,417,0.440327,4.9996977495800686e-05,0.357568,0.413793
1,418,0.548266,4.9996977495800686e-05,0.342976,1.026447
1,419,0.480798,4.9996977495800686e-05,0.350529,0.651346
1,420,0.476044,4.9996977495800686e-05,0.343651,0.661968
1,421,0.486712,4.9996977495800686e-05,0.341894,0.724091
1,422,0.474029,4.9996977495800686e-05,0.343706,0.651615
1,423,0.445913,4.9996977495800686e-05,0.307028,0.694425
1,424,0.398552,4.9996977495800686e-05,0.288671,0.549405
1,425,0.443698,4.9996977495800686e-05,0.303458,0.701204
1,426,0.422545,4.9996977495800686e-05,0.268356,0.770945
1,427,0.442493,4.9996977495800686e-05,0.288035,0.772286
1,428,0.412932,4.9996977495800686e-05,0.255017,0.789573
1,429,0.427574,4.9996977495800686e-05,0.284322,0.716263
1,430,0.436503,4.9996977495800686e-05,0.291478,0.725125
1,431,0.379246,4.9996977495800686e-05,0.272592,0.533273
1,432,0.452791,4.9996977495800686e-05,0.343409,0.546914
1,433,0.395005,4.9996977495800686e-05,0.271149,0.619282
1,434,0.498757,4.9996977495800686e-05,0.352172,0.732924
1,435,0.405620,4.9996977495800686e-05,0.278617,0.635019
1,436,0.442451,4.9996977495800686e-05,0.354800,0.438257
1,437,0.430183,4.9996977495800686e-05,0.330653,0.497651
1,438,0.471128,4.9996977495800686e-05,0.302475,0.843265
1,439,0.415827,4.9996977495800686e-05,0.329813,0.430074
1,440,0.478445,4.9996977495800686e-05,0.323248,0.775986
1,441,0.426632,4.9996977495800686e-05,0.306212,0.602097
1,442,0.380002,4.9996977495800686e-05,0.285096,0.474531
1,443,0.379055,4.9996977495800686e-05,0.281313,0.488710
1,444,0.427276,4.9996977495800686e-05,0.333269,0.470033
1,445,0.500486,4.9996977495800686e-05,0.294934,1.027763
1,446,0.512724,4.9996977495800686e-05,0.342173,0.852754
1,447,0.387720,4.9996977495800686e-05,0.277802,0.549591
1,448,0.372651,4.9996977495800686e-05,0.269319,0.516659
1,449,0.416911,4.9996977495800686e-05,0.288390,0.642603
1,450,0.421310,4.9996977495800686e-05,0.235554,0.928782
1,451,0.450255,4.9996977495800686e-05,0.313040,0.686076
1,452,0.485401,4.9996977495800686e-05,0.395281,0.450598
1,453,0.456352,4.9996977495800686e-05,0.308582,0.738849
1,454,0.470560,4.9996977495800686e-05,0.364629,0.529658
1,455,0.392751,4.9996977495800686e-05,0.269655,0.615479
1,456,0.422493,4.9996977495800686e-05,0.295142,0.636754
1,457,0.438460,4.9996977495800686e-05,0.312548,0.629559
1,458,0.457369,4.9996977495800686e-05,0.315830,0.707699
1,459,0.426384,4.9996977495800686e-05,0.324329,0.510279
1,460,0.423361,4.9996977495800686e-05,0.240733,0.913140
1,461,0.360800,4.9996977495800686e-05,0.234935,0.629324
1,462,0.361287,4.9996977495800686e-05,0.265024,0.481314
1,463,0.443845,4.9996977495800686e-05,0.331400,0.562227
1,464,0.468052,4.9996977495800686e-05,0.303692,0.821799
1,465,0.429027,4.9996977495800686e-05,0.328776,0.501253
1,466,0.440795,4.9996977495800686e-05,0.303730,0.685325
1,467,0.445447,4.9996977495800686e-05,0.308957,0.682451
1,468,0.439591,4.9996977495800686e-05,0.321285,0.591531
1,469,0.370080,4.9996977495800686e-05,0.262257,0.539114
1,470,0.491356,4.9996977495800686e-05,0.335741,0.778077
1,471,0.441760,4.9996977495800686e-05,0.338712,0.515242
1,472,0.437309,4.9996977495800686e-05,0.344551,0.463791
1,473,0.393558,4.9996977495800686e-05,0.299531,0.470137
1,474,0.450104,4.9996977495800686e-05,0.311852,0.691259
1,475,0.507952,4.9996977495800686e-05,0.315796,0.960780
1,476,0.461047,4.9996977495800686e-05,0.341877,0.595852
1,477,0.421352,4.9996977495800686e-05,0.312277,0.545376
1,478,0.410497,4.9996977495800686e-05,0.299949,0.552742
1,479,0.434804,4.9996977495800686e-05,0.292516,0.711439
1,480,0.471820,4.9996977495800686e-05,0.335681,0.680695
1,481,0.528287,4.9996977495800686e-05,0.289052,1.196174
1,482,0.487343,4.9996977495800686e-05,0.369041,0.591510
1,483,0.495942,4.9996977495800686e-05,0.372112,0.619152
1,484,0.590228,4.9996977495800686e-05,0.332418,1.289051
2,485,0.418165,4.998791072896043e-05,0.245866,0.861492
2,486,0.508436,4.998791072896043e-05,0.359064,0.746860
2,487,0.487406,4.998791072896043e-05,0.334728,0.763390
2,488,0.488113,4.998791072896043e-05,0.368776,0.596686
2,489,0.479112,4.998791072896043e-05,0.361590,0.587611
2,490,0.450100,4.998791072896043e-05,0.301947,0.740764
2,491,0.442736,4.998791072896043e-05,0.334462,0.541369
2,492,0.465970,4.998791072896043e-05,0.359957,0.530064
2,493,0.530882,4.998791072896043e-05,0.356677,0.871025
2,494,0.392636,4.998791072896043e-05,0.306911,0.428626
2,495,0.482500,4.998791072896043e-05,0.354587,0.639565
2,496,0.422449,4.998791072896043e-05,0.292143,0.651528
2,497,0.444182,4.998791072896043e-05,0.316772,0.637049
2,498,0.497528,4.998791072896043e-05,0.333782,0.818729
2,499,0.429654,4.998791072896043e-05,0.287197,0.712285
2,500,0.465644,4.998791072896043e-05,0.315805,0.749200
2,501,0.441884,4.998791072896043e-05,0.291331,0.752768
2,502,0.396235,4.998791072896043e-05,0.296337,0.499490
2,503,0.479335,4.998791072896043e-05,0.281396,0.989696
2,504,0.471047,4.998791072896043e-05,0.347681,0.616833
2,505,0.441243,4.998791072896043e-05,0.280622,0.803107
